Record Date,Security Class Description,Current Month Amount (in Millions),Current Month Amount 1 Year Ago (in Millions),Fiscal Year End Amount 1 Year Ago (in Millions),Fiscal Year End Amount 2 Year Ago (in Millions),Fiscal Year End Amount 3 Year Ago (in Millions),Fiscal Year End Amount 4 Year Ago (in Millions),Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2005-09-30,Total Public Debt Outstanding,7932709.70886676,7379053,7379053,6783231,6228235.966,5807463,3,2005,4,2005,3,09,30
2005-09-30,Debt Held by the Public,4601239.25179304,4307345,4307345,3924090,3553180.248,3339310,1,2005,4,2005,3,09,30
2005-09-30,Intragovernmental Holdings,3331471.34307372,3071708,3071708,2859141,2675055.718,2468153,2,2005,4,2005,3,09,30
2005-08-31,Debt Held by the Public,4614278.81175295,4298492,4307345,3924090,3553180.248,3339310,1,2005,4,2005,3,08,31
2005-08-31,Total Public Debt Outstanding,7926932.51936346,7350950,7379053,6783231,6228235.966,5807463,3,2005,4,2005,3,08,31
2005-08-31,Intragovernmental Holdings,3312654.29861051,3052458,3071708,2859141,2675055.718,2468153,2,2005,4,2005,3,08,31
2005-07-31,Total Public Debt Outstanding,7887618.11150035,7316568,7379053,6783231,6228235.966,5807463,3,2005,4,2005,3,07,31
2005-07-31,Intragovernmental Holdings,3306833.73190063,3048654,3071708,2859141,2675055.718,2468153,2,2005,4,2005,3,07,31
2005-07-31,Debt Held by the Public,4580784.36959972,4267913,4307345,3924090,3553180.248,3339310,1,2005,4,2005,3,07,31
2005-06-30,Debt Held by the Public,4527696.71965302,4218910,4307345,3924090,3553180.248,3339310,1,2005,3,2005,2,06,30
2005-06-30,Intragovernmental Holdings,3308799.13232822,3055425,3071708,2859141,2675055.718,2468153,2,2005,3,2005,2,06,30
2005-06-30,Total Public Debt Outstanding,7836496.32898124,7274335,7379053,6783231,6228235.966,5807463,3,2005,3,2005,2,06,30
2005-05-31,Debt Held by the Public,4542377.67983611,4207088,4307345,3924090,3553180.248,3339310,1,2005,3,2005,2,05,31
2005-05-31,Intragovernmental Holdings,3235501.6537449,2989295,3071708,2859141,2675055.718,2468153,2,2005,3,2005,2,05,31
2005-05-31,Total Public Debt Outstanding,7777880.34358101,7196383,7379053,6783231,6228235.966,5807463,3,2005,3,2005,2,05,31
2005-04-30,Total Public Debt Outstanding,7764536.95803561,7133789,7379053,6783231,6228235.966,5807463,3,2005,3,2005,2,04,30
2005-04-30,Intragovernmental Holdings,3213472.28122658,2974811,3071708,2859141,2675055.718,2468153,2,2005,3,2005,2,04,30
2005-04-30,Debt Held by the Public,4551064.60380903,4158978,4307345,3924090,3553180.248,3339310,1,2005,3,2005,2,04,30
2005-03-31,Debt Held by the Public,4572715.51055295,4176874,4307345,3924090,3553180.248,3339310,1,2005,2,2005,1,03,31
2005-03-31,Intragovernmental Holdings,3204223.37955094,2954194,3071708,2859141,2675055.718,2468153,2,2005,2,2005,1,03,31
2005-03-31,Total Public Debt Outstanding,7776938.94110389,7131068,7379053,6783231,6228235.966,5807463,3,2005,2,2005,1,03,31
2005-02-28,Debt Held by the Public,4508287.78561759,4125593,4307345,3924090,3553180.248,3339310,1,2005,2,2005,1,02,28
2005-02-28,Total Public Debt Outstanding,7713138.25059135,7091943,7379053,6783231,6228235.966,5807463,3,2005,2,2005,1,02,28
2005-02-28,Intragovernmental Holdings,3204849.91797376,2966350,3071708,2859141,2675055.718,2468153,2,2005,2,2005,1,02,28
2005-01-31,Total Public Debt Outstanding,7627743.0534873,7009235,7379053,6783231,6228235.966,5807463,3,2005,2,2005,1,01,31
2005-01-31,Debt Held by the Public,4428221.37537347,4045201,4307345,3924090,3553180.248,3339310,1,2005,2,2005,1,01,31
2005-01-31,Intragovernmental Holdings,3199522.47611383,2964034,3071708,2859141,2675055.718,2468153,2,2005,2,2005,1,01,31
2004-12-31,Debt Held by the Public,4408389.11199197,4044244,4307345,3924090,3553180.248,3339310,1,2005,1,2004,4,12,31
2004-12-31,Intragovernmental Holdings,3187753.44963319,2953720,3071708,2859141,2675055.718,2468153,2,2005,1,2004,4,12,31
2004-12-31,Total Public Debt Outstanding,7596143.57162516,6997964,7379053,6783231,6228235.966,5807463,3,2005,1,2004,4,12,31
2004-11-30,Total Public Debt Outstanding,7525210.2331464,6925065,7379053,6783231,6228235.966,5807463,3,2005,1,2004,4,11,30
2004-11-30,Debt Held by the Public,4407906.58479761,4032905,4307345,3924090,3553180.248,3339310,1,2005,1,2004,4,11,30
2004-11-30,Intragovernmental Holdings,3117302.77334879,2892161,3071708,2859141,2675055.718,2468153,2,2005,1,2004,4,11,30
2004-10-31,Total Public Debt Outstanding,7429677.02367209,6872676,7379053,6783231,6228235.966,5807463,3,2005,1,2004,4,10,31
2004-10-31,Intragovernmental Holdings,3111191.52525266,2882168,3071708,2859141,2675055.718,2468153,2,2005,1,2004,4,10,31
2004-10-31,Debt Held by the Public,4318485.04041943,3990508,4307345,3924090,3553180.248,3339310,1,2005,1,2004,4,10,31
2004-09-30,Total Public Debt Outstanding,7379052.72601654,6783231,7379053,6783231,6228235.966,5807463,3,2004,4,2004,3,09,30
2004-09-30,Debt Held by the Public,4307345.32259514,3924090,4307345,3924090,3553180.248,3339310,1,2004,4,2004,3,09,30
2004-09-30,Intragovernmental Holdings,3071708.2574214,2859141,3071708,2859141,2675055.718,2468153,2,2004,4,2004,3,09,30
2004-08-31,Debt Held by the Public,4298491.59591435,3947860,3924090,3553180.248,3339310,3439322,1,2004,4,2004,3,08,31
2004-08-31,Intragovernmental Holdings,3052458.09636623,2842181,2859141,2675055.718,2468153,2234857,2,2004,4,2004,3,08,31
2004-08-31,Total Public Debt Outstanding,7350949.83828058,6790041,6783231,6228235.966,5807463,5674178,3,2004,4,2004,3,08,31
2004-07-31,Debt Held by the Public,4267913.1002794,3902894,3924090,3553180.248,3339310,3439322,1,2004,4,2004,3,07,31
2004-07-31,Intragovernmental Holdings,3048654.31099385,2848301,2859141,2675055.718,2468153,2234857,2,2004,4,2004,3,07,31
2004-07-31,Total Public Debt Outstanding,7316568.41127325,6751195,6783231,6228235.966,5807463,5674178,3,2004,4,2004,3,07,31
2004-06-30,Debt Held by the Public,4218910.48809054,3816831,3924090,3553180.248,3339310,3439322,1,2004,3,2004,2,06,30
2004-06-30,Intragovernmental Holdings,3055425.33064229,2853290,2859141,2675055.718,2468153,2234857,2,2004,3,2004,2,06,30
2004-06-30,Total Public Debt Outstanding,7274335.29373283,6670121,6783231,6228235.966,5807463,5674178,3,2004,3,2004,2,06,30
2004-05-31,Intragovernmental Holdings,2989295.04515454,2781525,2859141,2675055.718,2468153,2234857,2,2004,3,2004,2,05,31
2004-05-31,Total Public Debt Outstanding,7196383.21871625,6558147,6783231,6228235.966,5807463,5674178,3,2004,3,2004,2,05,31
2004-05-31,Debt Held by the Public,4207088.17356171,3776622,3924090,3553180.248,3339310,3439322,1,2004,3,2004,2,05,31
2004-04-30,Debt Held by the Public,4158978.01497943,3702845,3924090,3553180.248,3339310,3439322,1,2004,3,2004,2,04,30
2004-04-30,Intragovernmental Holdings,2974811.33564508,2757536,2859141,2675055.718,2468153,2234857,2,2004,3,2004,2,04,30
2004-04-30,Total Public Debt Outstanding,7133789.35062451,6460381,6783231,6228235.966,5807463,5674178,3,2004,3,2004,2,04,30
2004-03-31,Total Public Debt Outstanding,7131068.22046881,6460776,6783231,6228235.966,5807463,5674178,3,2004,2,2004,1,03,31
2004-03-31,Intragovernmental Holdings,2954193.72053837,2749464,2859141,2675055.718,2468153,2234857,2,2004,2,2004,1,03,31
2004-03-31,Debt Held by the Public,4176874.49993044,3711312,3924090,3553180.248,3339310,3439322,1,2004,2,2004,1,03,31
2004-02-29,Debt Held by the Public,4125593.32360831,3683888,3924090,3553180.248,3339310,3439322,1,2004,2,2004,1,02,29
2004-02-29,Intragovernmental Holdings,2966349.51779071,2761902,2859141,2675055.718,2468153,2234857,2,2004,2,2004,1,02,29
2004-02-29,Total Public Debt Outstanding,7091942.84139902,6445790,6783231,6228235.966,5807463,5674178,3,2004,2,2004,1,02,29
2004-01-31,Total Public Debt Outstanding,7009234.73686026,6401377,6783231,6228235.966,5807463,5674178,3,2004,2,2004,1,01,31
2004-01-31,Intragovernmental Holdings,2964033.75771337,2764399,2859141,2675055.718,2468153,2234857,2,2004,2,2004,1,01,31
2004-01-31,Debt Held by the Public,4045200.97914689,3636978,3924090,3553180.248,3339310,3439322,1,2004,2,2004,1,01,31
2003-12-31,Intragovernmental Holdings,2953719.53857868,2757768,2859141,2675055.718,2468153,2234857,2,2004,1,2003,4,12,31
2003-12-31,Total Public Debt Outstanding,6997964.18560235,6405707,6783231,6228235.966,5807463,5674178,3,2004,1,2003,4,12,31
2003-12-31,Debt Held by the Public,4044243.64702367,3647940,3924090,3553180.248,3339310,3439322,1,2004,1,2003,4,12,31
2003-11-30,Intragovernmental Holdings,2892160.738,2694108,2859141,2675055.718,2468153,2234857,2,2004,1,2003,4,11,30
2003-11-30,Debt Held by the Public,4032905.384,3649353,3924090,3553180.248,3339310,3439322,1,2004,1,2003,4,11,30
2003-11-30,Total Public Debt Outstanding,6925065.122,6343460,6783231,6228235.966,5807463,5674178,3,2004,1,2003,4,11,30
2003-10-31,Intragovernmental Holdings,2882167.677,2696004,2859141,2675055.718,2468153,2234857,2,2004,1,2003,4,10,31
2003-10-31,Total Public Debt Outstanding,6872676.353,6282528,6783231,6228235.966,5807463,5674178,3,2004,1,2003,4,10,31
2003-10-31,Debt Held by the Public,3990507.676,3586524,3924090,3553180.248,3339310,3439322,1,2004,1,2003,4,10,31
2003-09-30,Debt Held by the Public,3924090.10415,3553180.248,3924090,3553180.248,3339310,3439322,1,2003,4,2003,3,09,30
2003-09-30,Intragovernmental Holdings,2859140.907,2675055.718,2859141,2675055.718,2468153,2234857,2,2003,4,2003,3,09,30
2003-09-30,Total Public Debt Outstanding,6783231.01115,6228235.966,6783231,6228235.966,5807463,5674178,3,2003,4,2003,3,09,30
2003-08-31,Intragovernmental Holdings,2842180.5,2652205,2675055.718,2468153,2234857,1987891,2,2003,4,2003,3,08,31
2003-08-31,Total Public Debt Outstanding,6790041.36,6210482,6228235.966,5807463,5674178,5656271,3,2003,4,2003,3,08,31
2003-08-31,Debt Held by the Public,3947859.86,3558277,3553180.248,3339310,3439322,3668380,1,2003,4,2003,3,08,31
2003-07-31,Total Public Debt Outstanding,6751194.942,6159741,6228235.966,5807463,5674178,5656271,3,2003,4,2003,3,07,31
2003-07-31,Intragovernmental Holdings,2848300.888,2659289,2675055.718,2468153,2234857,1987891,2,2003,4,2003,3,07,31
2003-07-31,Debt Held by the Public,3902894.054,3500452,3553180.248,3339310,3439322,3668380,1,2003,4,2003,3,07,31
2003-06-30,Total Public Debt Outstanding,6670120.68,6126469,6228235.966,5807463,5674178,5656271,3,2003,3,2003,2,06,30
2003-06-30,Debt Held by the Public,3816830.587,3464147,3553180.248,3339310,3439322,3668380,1,2003,3,2003,2,06,30
2003-06-30,Intragovernmental Holdings,2853290.093,2662321,2675055.718,2468153,2234857,1987891,2,2003,3,2003,2,06,30
2003-05-31,Total Public Debt Outstanding,6558147.47818,6019332,6228235.966,5807463,5674178,5656271,3,2003,3,2003,2,05,31
2003-05-31,Intragovernmental Holdings,2781525.10788,2585496,2675055.718,2468153,2234857,1987891,2,2003,3,2003,2,05,31
2003-05-31,Debt Held by the Public,3776622.3703,3433836,3553180.248,3339310,3439322,3668380,1,2003,3,2003,2,05,31
2003-04-30,Debt Held by the Public,3702844.593,3402337,3553180.248,3339310,3439322,3668380,1,2003,3,2003,2,04,30
2003-04-30,Intragovernmental Holdings,2757535.737,2582340,2675055.718,2468153,2234857,1987891,2,2003,3,2003,2,04,30
2003-04-30,Total Public Debt Outstanding,6460381.33,5984677,6228235.966,5807463,5674178,5656271,3,2003,3,2003,2,04,30
2003-03-31,Debt Held by the Public,3711311.738,3444137,3553180.248,3339310,3439322,3668380,1,2003,2,2003,1,03,31
2003-03-31,Total Public Debt Outstanding,6460775.95,6006032,6228235.966,5807463,5674178,5656271,3,2003,2,2003,1,03,31
2003-03-31,Intragovernmental Holdings,2749464.212,2561895,2675055.718,2468153,2234857,1987891,2,2003,2,2003,1,03,31
2003-02-28,Debt Held by the Public,3683888.1,3442244,3553180.248,3339310,3439322,3668380,1,2003,2,2003,1,02,28
2003-02-28,Total Public Debt Outstanding,6445790.446,6003453,6228235.966,5807463,5674178,5656271,3,2003,2,2003,1,02,28
2003-02-28,Intragovernmental Holdings,2761902.346,2561209,2675055.718,2468153,2234857,1987891,2,2003,2,2003,1,02,28
2003-01-31,Debt Held by the Public,3636977.796,3378924,3553180.248,3339310,3439322,3668380,1,2003,2,2003,1,01,31
2003-01-31,Intragovernmental Holdings,2764398.565,2558304,2675055.718,2468153,2234857,1987891,2,2003,2,2003,1,01,31
2003-01-31,Total Public Debt Outstanding,6401377.361,5937229,6228235.966,5807463,5674178,5656271,3,2003,2,2003,1,01,31
2002-12-31,Debt Held by the Public,3647940.242,3394399,3553180.248,3339310,3439322,3668380,1,2003,1,2002,4,12,31
2002-12-31,Intragovernmental Holdings,2757768.365,2549040,2675055.718,2468153,2234857,1987891,2,2003,1,2002,4,12,31
2002-12-31,Total Public Debt Outstanding,6405706.607,5943439,6228235.966,5807463,5674178,5656271,3,2003,1,2002,4,12,31
2002-11-30,Total Public Debt Outstanding,6343460.354,5888897,6228235.966,5807463,5674178,5656271,3,2003,1,2002,4,11,30
2002-11-30,Intragovernmental Holdings,2694108.397,2484870,2675055.718,2468153,2234857,1987891,2,2003,1,2002,4,11,30
2002-11-30,Debt Held by the Public,3649352.957,3404027,3553180.248,3339310,3439322,3668380,1,2003,1,2002,4,11,30
2002-10-31,Debt Held by the Public,3586524.3869,3333039,3553180.248,3339310,3439322,3668380,1,2003,1,2002,4,10,31
2002-10-31,Total Public Debt Outstanding,6282527.8039,5815983,6228235.966,5807463,5674178,5656271,3,2003,1,2002,4,10,31
2002-10-31,Intragovernmental Holdings,2696004.417,2482944,2675055.718,2468153,2234857,1987891,2,2003,1,2002,4,10,31
2002-09-30,Debt Held by the Public,3553180.154,3339310,3553180.248,3339310,3439322,3668380,1,2002,4,2002,3,09,30
2002-09-30,Intragovernmental Holdings,2675055.584,2468153,2675055.718,2468153,2234857,1987891,2,2002,4,2002,3,09,30
2002-09-30,Total Public Debt Outstanding,6228235.738,5807463,6228235.966,5807463,5674178,5656271,3,2002,4,2002,3,09,30
2002-08-31,Debt Held by the Public,3558276.86,3340818,3339310,3439322,3668380,3761222,1,2002,4,2002,3,08,31
2002-08-31,Intragovernmental Holdings,2652205.33075,2429058,2468153,2234857,1987891,1764971,2,2002,4,2002,3,08,31
2002-08-31,Total Public Debt Outstanding,6210482.19075,5769876,5807463,5674178,5656271,5526193,3,2002,4,2002,3,08,31
2002-07-31,Total Public Debt Outstanding,6159740.725,5718303,5807463,5674178,5656271,5526193,3,2002,4,2002,3,07,31
2002-07-31,Intragovernmental Holdings,2659289.42,2452081,2468153,2234857,1987891,1764971,2,2002,4,2002,3,07,31
2002-07-31,Debt Held by the Public,3500452.305,3266222,3339310,3439322,3668380,3761222,1,2002,4,2002,3,07,31
2002-06-30,Intragovernmental Holdings,2662320.586,2452042,2468153,2234857,1987891,1764971,2,2002,3,2002,2,06,30
2002-06-30,Total Public Debt Outstanding,6126468.858,5726815,5807463,5674178,5656271,5526193,3,2002,3,2002,2,06,30
2002-06-30,Debt Held by the Public,3464147.272,3274773,3339310,3439322,3668380,3761222,1,2002,3,2002,2,06,30
2002-05-31,Debt Held by the Public,3433835.9174,3276924,3339310,3439322,3668380,3761222,1,2002,3,2002,2,05,31
2002-05-31,Total Public Debt Outstanding,6019332.3784,5656182,5807463,5674178,5656271,5526193,3,2002,3,2002,2,05,31
2002-05-31,Intragovernmental Holdings,2585496.461,2379258,2468153,2234857,1987891,1764971,2,2002,3,2002,2,05,31
2002-04-30,Intragovernmental Holdings,2582340.444417,2363368,2468153,2234857,1987891,1764971,2,2002,3,2002,2,04,30
2002-04-30,Total Public Debt Outstanding,5984676.947417,5661348,5807463,5674178,5656271,5526193,3,2002,3,2002,2,04,30
2002-04-30,Debt Held by the Public,3402337.498,3297980,3339310,3439322,3668380,3761222,1,2002,3,2002,2,04,30
2002-03-31,Total Public Debt Outstanding,6006031.546,5773740,5807463,5674178,5656271,5526193,3,2002,2,2002,1,03,31
2002-03-31,Intragovernmental Holdings,2561895.354,2338711,2468153,2234857,1987891,1764971,2,2002,2,2002,1,03,31
2002-03-31,Debt Held by the Public,3444137.212,3435029,3339310,3439322,3668380,3761222,1,2002,2,2002,1,03,31
2002-02-28,Debt Held by the Public,3442243.997,3402737.625,3339310,3439322,3668380,3761222,1,2002,2,2002,1,02,28
2002-02-28,Total Public Debt Outstanding,6003452.911,5735859.38,5807463,5674178,5656271,5526193,3,2002,2,2002,1,02,28
2002-02-28,Intragovernmental Holdings,2561208.934,2333121.755,2468153,2234857,1987891,1764971,2,2002,2,2002,1,02,28
2002-01-31,Intragovernmental Holdings,2558303.556,2328054.912,2468153,2234857,1987891,1764971,2,2002,2,2002,1,01,31
2002-01-31,Total Public Debt Outstanding,5937229.292,5716070.587,5807463,5674178,5656271,5526193,3,2002,2,2002,1,01,31
2002-01-31,Debt Held by the Public,3378923.756,3388015.675,3339310,3439322,3668380,3761222,1,2002,2,2002,1,01,31
2001-12-31,Debt Held by the Public,3394399,3416439,3339310,3439322,3668380,3761222,1,2002,1,2001,4,12,31
2001-12-31,Intragovernmental Holdings,2549040,2245777,2468153,2234857,1987891,1764971,2,2002,1,2001,4,12,31
2001-12-31,Total Public Debt Outstanding,5943439.298,5662216,5807463,5674178,5656271,5526193,3,2002,1,2001,4,12,31
2001-11-30,Debt Held by the Public,3404027.072,3451121,3339310,3439322,3668380,3761222,1,2002,1,2001,4,11,30
2001-11-30,Intragovernmental Holdings,2484870.106,2258578,2468153,2234857,1987891,1764971,2,2002,1,2001,4,11,30
2001-11-30,Total Public Debt Outstanding,5888897.158,5709699,5807463,5674178,5656271,5526193,3,2002,1,2001,4,11,30
2001-10-31,Debt Held by the Public,3333038.8248,3408696,3339310,3439322,3668380,3761222,1,2002,1,2001,4,10,31
2001-10-31,Intragovernmental Holdings,2482944.028,2248632,2468153,2234857,1987891,1764971,2,2002,1,2001,4,10,31
2001-10-31,Total Public Debt Outstanding,5815982.8328,5657328,5807463,5674178,5656271,5526193,3,2002,1,2001,4,10,31
2001-09-30,Debt Held by the Public,3339310.132,3439322,3339310,3439322,3668380,3761222,1,2001,4,2001,3,09,30
2001-09-30,Intragovernmental Holdings,2468152.824,2234857,2468153,2234857,1987891,1764971,2,2001,4,2001,3,09,30
2001-09-30,Total Public Debt Outstanding,5807462.936,5674178,5807463,5674178,5656271,5526193,3,2001,4,2001,3,09,30
2001-08-31,Debt Held by the Public,3340818.492,3474334,3439322,3668380,3761222,3814687,1,2001,4,2001,3,08,31
2001-08-31,Intragovernmental Holdings,2429058.378,2203488,2234857,1987891,1764971,1598459,2,2001,4,2001,3,08,31
2001-08-31,Total Public Debt Outstanding,5769875.85,5677822,5674178,5656271,5526193,5413146,3,2001,4,2001,3,08,31
2001-07-31,Debt Held by the Public,3266221.702,3464807,3439322,3668380,3761222,3814687,1,2001,4,2001,3,07,31
2001-07-31,Intragovernmental Holdings,2452081.037,2194000,2234857,1987891,1764971,1598459,2,2001,4,2001,3,07,31
2001-07-31,Total Public Debt Outstanding,5718302.719,5658807,5674178,5656271,5526193,5413146,3,2001,4,2001,3,07,31
2001-06-30,Debt Held by the Public,3274773.49,3497092.947,3439322,3668380,3761222,3814687,1,2001,3,2001,2,06,30
2001-06-30,Intragovernmental Holdings,2452042.441,2188845.139,2234857,1987891,1764971,1598459,2,2001,3,2001,2,06,30
2001-06-30,Total Public Debt Outstanding,5726814.911,5685938.086,5674178,5656271,5526193,5413146,3,2001,3,2001,2,06,30
2001-05-31,Debt Held by the Public,3276924.117,3519344,3439322,3668380,3761222,3814687,1,2001,3,2001,2,05,31
2001-05-31,Intragovernmental Holdings,2379258.2256,2127826,2234857,1987891,1764971,1598459,2,2001,3,2001,2,05,31
2001-05-31,Total Public Debt Outstanding,5656182.3226,5647170,5674178,5656271,5526193,5413146,3,2001,3,2001,2,05,31
2001-04-30,Debt Held by the Public,3297979.919,null,3439322,3668380,3761222,3814687,1,2001,3,2001,2,04,30
2001-04-30,Intragovernmental Holdings,2363367.528,null,2234857,1987891,1764971,1598459,2,2001,3,2001,2,04,30
2001-04-30,Total Public Debt Outstanding,5661348.427,null,5674178,5656271,5526193,5413146,3,2001,3,2001,2,04,30
2001-03-31,Debt Held by the Public,3435028.918,null,3439322,3668380,3761222,3814687,1,2001,2,2001,1,03,31
2001-03-31,Intragovernmental Holdings,2338710.924,null,2234857,1987891,1764971,1598459,2,2001,2,2001,1,03,31
2001-03-31,Total Public Debt Outstanding,5773739.832,null,5674178,5656271,5526193,5413146,3,2001,2,2001,1,03,31
2001-02-28,Debt Held by the Public,3402737.98,null,3439322,3668380,3761222,3814687,1,2001,2,2001,1,02,28
2001-02-28,Intragovernmental Holdings,2333122.336,null,2234857,1987891,1764971,1598459,2,2001,2,2001,1,02,28
2001-02-28,Total Treasury Securities Outstanding,5735859.306,null,5674178,5656271,5526193,5413146,3,2001,2,2001,1,02,28
2001-01-31,Debt Held by the Public,3388016.372,null,3439322,3668380,3761222,3814687,1,2001,2,2001,1,01,31
2001-01-31,Intragovernmental Holdings,2328054.813,null,2234857,1987891,1764971,1598459,2,2001,2,2001,1,01,31
2001-01-31,Total Treasury Securities Outstanding,5716071.175,null,5674178,5656271,5526193,5413146,3,2001,2,2001,1,01,31
